id,Region,Geo,Country,Item type,Customer,Order Id,Order Date,Year,Mo,Total Revenue,Raw Material,Direct Labor,Freight,Storage,Packaging,Indirect Labor,Rent & Utility,Overhead,COGS,Gross Profit,SG&A,CCI,CPI,Oil,GDP,Unemployment,ROI
13,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665097547,2021-11-08,2021,11,300396.74,108860.58,37262.62,1490.5,5924.04,1490.5,10924.04,7452.52,1981.01,175385.81,125010.93,85913.85,105.0,3.2,66.14,569.512,4.6,0.1
14,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665097092,2021-11-11,2021,11,427500.0,269280.0,56100.0,2244.0,17952.0,2244.0,17952.0,11220.0,4488.0,381480.0,46020.0,28923.87,105.0,3.2,66.14,569.512,4.6,0.1
15,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665097743,2021-12-06,2021,12,102720.79,59457.44,12386.97,495.48,3963.83,495.48,3963.83,2477.39,990.96,84231.38,18489.41,8314.62,104.0,3.5,75.33,569.512,4.2,0.1
16,Australia & Oceania,APAC,Australia,Clothes,PQR Fashion,665100347,2021-12-15,2021,12,290000.0,59717.83,12441.22,497.65,3981.19,497.65,3981.19,2488.24,995.3,84600.27,205399.73,25479.61,104.0,3.5,75.33,569.512,4.2,0.1
17,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100348,2022-01-09,2022,1,348067.93,143836.28,39666.21,5817.3,18606.78,7064.05,18543.0,18579.74,9765.95,261879.31,86188.62,34199.05,102.0,4.0,89.16,594.986,4.2,0.1
18,Australia & Oceania,APAC,Australia,Cereal,ABC Infra,665100348,2022-01-09,2022,1,365904.47,142175.55,38538.56,5725.24,19460.06,7093.51,19191.04,18633.26,9785.43,260602.65,105301.82,43174.87,102.0,4.0,89.16,594.986,4.2,0.1
19,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100349,2022-01-16,2022,1,252067.35,164708.13,34258.06,2736.5,12844.44,1552.8,10918.41,2692.16,1047.87,230758.37,21308.98,7220.93,102.0,4.0,89.16,594.986,4.2,0.1
20,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100350,2022-01-23,2022,1,435363.3,228193.04,51094.5,1960.62,15448.52,1977.84,16223.57,10137.02,3853.98,328889.09,106474.21,40666.7,102.0,4.0,89.16,594.986,4.2,0.1
21,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100350,2022-01-23,2022,1,469834.24,227714.92,48629.11,1953.34,15922.88,2026.9,15264.93,9789.17,4036.0,325337.25,144496.99,95574.74,102.0,4.0,89.16,594.986,4.2,0.1
22,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100351,2022-03-05,2022,3,168992.96,80706.76,39828.86,2559.43,13697.43,1560.44,10196.17,3671.42,4284.66,156505.17,12487.79,3690.23,97.0,4.0,100.53,594.986,4.0,0.1
23,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100351,2022-03-05,2022,3,194484.22,86804.24,40358.04,2654.42,13602.23,1545.97,10401.68,3554.33,4401.94,163322.85,31161.37,3650.81,97.0,4.0,100.53,594.986,4.0,0.1
24,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100352,2022-04-02,2022,4,108718.46,64759.42,12989.13,532.75,4130.6,545.19,4174.17,2716.39,1017.42,90865.07,17853.39,11931.19,96.0,4.0,104.59,623.553,3.9,0.1
25,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100353,2022-05-03,2022,5,425933.1,242040.53,49045.42,1906.43,15872.99,2049.01,16024.17,10164.52,3934.32,341037.39,84895.71,32745.84,90.0,4.0,114.38,623.553,3.9,0.33
26,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100354,2022-07-07,2022,7,162264.51,73112.15,40962.81,1575.97,16532.18,1580.9,6401.27,7991.72,2098.22,150255.22,12009.29,3317.11,84.0,4.0,101.31,632.212,3.5,1.28
27,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100355,2022-08-04,2022,8,128481.04,62359.73,13669.08,545.95,4094.87,509.57,4197.82,2579.1,1070.29,89026.41,39454.63,19358.36,81.0,4.0,90.09,632.212,3.5,1.81
28,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100356,2022-09-04,2022,9,455531.51,231199.99,47967.93,1999.82,15393.28,1992.12,16319.06,9690.56,3832.92,328395.68,127135.83,81384.39,84.0,4.0,79.91,632.212,3.6,2.25
29,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100357,2022-11-08,2022,11,315479.55,115124.25,39730.53,1583.4,6175.48,1617.66,11768.82,7678.22,2095.31,185773.67,129705.88,94878.14,78.0,4.0,80.48,640.392,3.5,2.84
30,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100356,2022-11-11,2022,11,467859.14,297602.27,59114.92,2319.91,19456.0,2490.24,19791.42,12335.95,4682.2,417792.91,50066.23,31384.19,78.0,4.0,80.48,640.392,3.5,2.84
31,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100358,2022-12-06,2022,12,106182.16,65093.09,13611.61,537.62,4157.54,547.82,4080.28,2621.8,1089.92,91739.68,14442.48,8759.11,80.0,4.0,80.16,640.392,3.5,3.05
32,Australia & Oceania,APAC,Australia,Clothes,PQR Fashion,665100359,2022-12-15,2022,12,306890.57,64727.33,13488.13,524.25,4240.57,524.74,4426.78,2567.22,1062.06,91561.08,215329.49,27556.89,80.0,4.0,80.16,640.392,3.5,3.05
33,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100360,2023-01-09,2023,1,368277.81,154561.35,42941.99,6186.98,19290.94,7554.48,20120.1,19761.73,10617.85,281035.42,87242.39,35203.2,84.0,4.0,78.95,652.661,3.7,3.1
34,Australia & Oceania,APAC,Australia,Cereal,ABC Infra,665100360,2023-01-09,2023,1,378675.08,155896.39,40647.35,6011.27,21063.01,7817.68,19870.57,19772.02,10441.11,281519.4,97155.68,45533.78,84.0,4.0,78.95,652.661,3.7,3.1
35,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100361,2023-01-16,2023,1,269584.28,176744.83,36662.41,3017.79,13858.19,1683.69,11972.12,2929.51,1102.69,247971.23,21613.05,7564.52,84.0,4.0,78.95,652.661,3.7,3.1
36,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100362,2023-01-23,2023,1,461734.88,247402.9,52996.74,2135.73,16801.27,2186.4,17211.84,11127.45,4248.13,354110.46,107624.42,42737.2,84.0,4.0,78.95,652.661,3.7,3.1
37,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100362,2023-01-23,2023,1,483964.09,241093.86,51192.02,2112.21,16488.87,2164.86,16325.93,10284.33,4391.04,344053.12,139910.97,105494.05,84.0,4.0,78.95,652.661,3.7,3.1
38,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100363,2023-03-05,2023,3,186466.9,83164.94,43244.88,2748.38,14448.46,1670.01,10609.12,4077.56,4734.87,164698.22,21768.68,4025.16,78.0,4.0,75.68,652.661,3.6,3.54
39,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100363,2023-03-05,2023,3,207824.8,90039.59,41564.69,2919.47,15087.72,1630.87,11196.27,3686.74,4625.79,170751.14,37073.66,3908.91,78.0,4.0,75.68,652.661,3.6,3.54
40,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100364,2023-04-02,2023,4,120271.29,67148.51,13977.4,556.5,4499.36,583.72,4643.62,2979.35,1129.3,95517.76,24753.53,13105.82,86.0,4.0,76.78,650.734,3.7,3.6
41,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100365,2023-05-03,2023,5,470729.02,265131.48,53914.1,2055.46,17608.73,2219.19,17720.75,10769.93,4103.45,373523.09,97205.93,35519.33,79.0,4.0,68.11,650.734,3.6,3.83
42,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100366,2023-07-07,2023,7,178887.89,80740.15,45518.29,1693.54,17728.43,1636.42,6600.71,8307.63,2276.77,164501.94,14385.95,3593.87,81.0,4.0,81.8,659.069,3.7,4.1
43,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100367,2023-08-04,2023,8,140922.07,67684.98,15034.37,575.81,4239.52,549.08,4406.29,2768.5,1106.9,96365.45,44556.62,21205.6,81.0,4.0,83.55,659.069,3.7,4.1
44,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100368,2023-09-04,2023,9,485933.31,239370.9,49860.08,2100.84,16976.47,2209.54,17854.52,10207.43,3992.69,342572.47,143360.84,86380.47,80.0,4.0,90.77,659.069,3.6,4.1
45,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100369,2023-11-08,2023,11,344425.56,118572.63,41392.07,1682.69,6515.73,1737.29,12112.71,8325.51,2159.56,192498.19,151927.37,99946.61,80.0,4.0,75.66,667.054,3.9,4.29
46,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100368,2023-11-11,2023,11,518059.18,324042.71,63152.0,2537.43,20082.73,2766.34,21893.02,13241.34,5103.82,452819.39,65239.79,32404.84,80.0,4.0,75.66,667.054,3.9,4.29
47,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100370,2023-12-06,2023,12,118176.13,71859.47,15145.93,593.12,4461.11,581.93,4445.42,2716.82,1198.39,101002.19,17173.94,9137.39,82.0,4.0,71.89,667.054,4.0,4.35
48,Australia & Oceania,APAC,Australia,Clothes,PQR Fashion,665100371,2023-12-15,2023,12,330336.55,68807.75,14352.4,575.18,4645.31,550.75,4628.49,2814.43,1102.39,97476.7,232859.85,30420.17,82.0,4.0,71.89,667.054,4.0,4.35
49,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100372,2024-01-09,2024,1,398930.83,170735.21,47493.31,6573.61,20592.4,8241.09,21563.19,20711.75,11370.72,307281.28,91649.55,36842.64,81.0,4.0,76.28,676.048,4.1,4.35
50,Australia & Oceania,APAC,Australia,Cereal,ABC Infra,665100372,2024-01-09,2024,1,412687.95,171851.6,44387.51,6341.79,22392.82,8462.17,21188.92,21472.37,11128.44,307225.62,105462.33,47615.22,81.0,4.0,76.28,676.048,4.1,4.35
51,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100373,2024-01-16,2024,1,281560.67,193434.52,38687.18,3208.08,14418.75,1776.17,12584.35,3266.64,1204.45,268580.14,12980.53,8303.94,81.0,4.0,76.28,676.048,4.1,4.35
52,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100374,2024-01-23,2024,1,480178.45,272342.98,55071.46,2316.13,17661.9,2355.22,18790.36,12169.78,4416.63,385124.46,95053.99,47795.06,81.0,4.0,76.28,676.048,4.1,4.35
53,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100374,2024-01-23,2024,1,522556.03,266510.16,57058.34,2272.32,17663.58,2268.78,17094.8,11397.62,4847.54,379113.14,143442.89,112885.65,81.0,4.0,76.28,676.048,4.1,4.35
54,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100375,2024-03-05,2024,3,204444.56,90290.14,46850.82,2896.53,15727.07,1757.36,11375.09,4305.22,5222.74,178424.97,26019.59,4395.07,84.0,4.0,83.96,676.048,3.9,4.35
55,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100375,2024-03-05,2024,3,223478.08,97017.96,44117.79,3066.67,16936.19,1793.28,12167.6,4011.33,4919.22,184030.04,39448.04,4202.83,84.0,4.0,83.96,676.048,3.9,4.35
56,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100376,2024-04-02,2024,4,129637.82,69832.7,15305.74,583.94,4954.35,634.11,5012.01,3138.62,1223.67,100685.14,28952.68,14339.95,82.0,4.0,83.49,678.246,4.1,4.35
57,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100377,2024-05-03,2024,5,509246.56,281484.43,58558.45,2270.66,18505.13,2468.24,19075.06,11650.09,4557.55,398569.61,110676.95,39115.4,82.0,4.0,77.97,678.246,4.0,4.35
58,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100378,2024-07-07,2024,7,199274.05,85466.49,48536.57,1839.85,19055.23,1742.11,7064.18,8978.89,2372.14,175055.46,24218.59,3743.3,83.0,4.0,75.27,681.641,4.2,4.35
59,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100379,2024-08-04,2024,8,152550.9,72032.03,16517.7,617.99,4606.97,585.36,4828.27,3005.75,1163.24,103357.31,49193.59,22684.38,85.0,4.0,73.55,681.641,4.1,4.35
60,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100380,2024-09-04,2024,9,519225.05,267190.98,53207.34,2337.27,18686.53,2392.56,19782.25,11249.38,4290.68,379136.99,140088.06,89853.74,85.0,4.0,68.17,681.641,4.0,4.35
61,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100381,2024-11-08,2024,11,374480.9,125641.42,45963.78,1768.01,6853.49,1900.54,12740.62,9219.7,2413.17,206500.73,167980.17,106606.42,95.0,4.0,68.0,690.089,3.9,4.35
62,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100380,2024-11-11,2024,11,571771.15,339078.49,67186.07,2850.68,21621.39,3068.13,24242.9,14475.32,5372.44,477895.42,93875.73,36062.58,95.0,4.0,68.0,690.089,3.9,4.35
63,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100382,2024-12-06,2024,12,125815.99,79151.51,16149.77,665.16,4695.25,629.3,4633.53,2904.53,1303.21,110132.26,15683.73,9775.8,93.0,4.0,71.72,690.089,4.0,4.35
64,Australia & Oceania,APAC,Australia,Clothes,PQR Fashion,665100383,2024-12-15,2024,12,357464.94,76359.6,15907.66,599.1,4888.8,600.2,5119.2,3116.47,1228.28,107819.31,249645.63,33128.0,93.0,4.0,71.72,690.089,4.0,4.35
65,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100384,2025-01-09,2025,1,451864.33,190587.66,52969.38,7145.15,23209.25,8942.34,23218.16,23286.64,11965.3,341323.88,110540.45,41691.93,92.0,4.0,72.53,699.805,4.1,4.35
66,Australia & Oceania,APAC,Australia,Cereal,ABC Infra,665100384,2025-01-09,2025,1,433494.64,190130.2,48292.09,6673.17,24069.31,9192.49,22356.83,22699.66,12425.27,335839.02,97655.62,50011.11,92.0,4.0,72.53,699.805,4.1,4.35
67,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100385,2025-01-16,2025,1,318475.45,202963.15,42958.65,3529.66,15430.87,1877.5,13469.08,3485.7,1347.78,285062.39,33413.06,8903.26,92.0,4.0,72.53,699.805,4.1,4.35
68,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100386,2025-01-23,2025,1,508340.51,308433.19,59177.24,2514.66,19247.03,2550.49,20430.19,13501.66,4722.97,430577.43,77763.08,52067.52,92.0,4.0,72.53,699.805,4.1,4.35
69,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100386,2025-01-23,2025,1,583933.14,290720.24,62647.27,2474.55,19368.88,2437.36,18867.43,12767.18,5391.13,414674.04,169259.1,119052.71,92.0,4.0,72.53,699.805,4.1,4.35
70,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100387,2025-03-05,2025,3,220579.0,97752.09,50067.14,3081.98,17301.6,1940.32,12455.52,4813.88,5521.74,192934.27,27644.73,4915.22,96.0,4.0,69.37,699.805,4.1,4.1
71,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100387,2025-03-05,2025,3,251316.42,105347.92,47433.94,3282.47,18440.95,1996.33,13348.93,4326.05,5571.85,199748.44,51567.98,4485.21,96.0,4.0,69.37,699.805,4.1,4.1
72,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100388,2025-04-02,2025,4,139051.05,73397.28,16356.19,618.19,5519.41,707.7,5660.17,3302.8,1302.23,106863.97,32187.08,15852.66,90.0,4.0,58.35,704.909,4.1,4.1
73,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100389,2025-05-03,2025,5,535935.85,301283.16,62407.79,2423.36,19647.75,2692.11,21376.28,12932.93,4899.06,427662.44,108273.41,43073.86,92.0,4.0,60.79,704.909,4.1,4.01
74,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100390,2025-07-07,2025,7,222594.97,89955.52,52270.49,1960.59,20736.51,1906.83,7787.12,10015.75,2661.75,187294.56,35300.41,3992.6,93.0,4.0,70.31,718.289,4.3,3.85
75,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100391,2025-08-04,2025,8,171819.85,80236.3,18206.8,681.33,4954.5,619.23,5123.25,3307.73,1261.45,114390.59,57429.26,23878.77,98.0,4.0,64.21,718.289,4.3,3.7
76,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100392,2025-09-04,2025,9,576916.86,287829.5,59130.4,2630.13,20870.1,2637.07,21475.65,12109.99,4707.02,411389.86,165527.0,97898.18,95.0,4.0,63.17,718.289,4.5,3.6
77,Australia & Oceania,APAC,Australia,Office Supplies,ABC Infra,665100393,2025-11-08,2025,11,413092.23,136206.57,49107.11,1939.17,7647.77,2040.6,14296.22,9885.4,2691.78,223814.62,189277.61,112262.62,104.0,4.0,58.58,731.418,4.3,3.6
78,Australia & Oceania,APAC,Australia,Beverages,MNO Coffee,665100392,2025-11-11,2025,11,603232.54,362411.89,76173.32,3113.9,23377.42,3227.03,25706.44,16146.16,5724.19,515880.35,87352.19,38286.48,104.0,4.0,58.58,731.418,4.3,3.6
79,Australia & Oceania,APAC,Australia,Cereal,XYZ Food,665100394,2025-12-06,2025,12,137112.42,86857.74,17735.92,699.34,5006.85,665.0,5114.31,3241.82,1401.77,120722.75,16389.67,10676.84,95.0,4.0,57.26,731.418,4.1,3.6
80,Australia & Oceania,APAC,Australia,Clothes,PQR Fashion,665100395,2025-12-15,2025,12,401478.11,81373.66,17024.98,658.01,5515.06,645.55,5534.51,3371.36,1373.79,115496.92,285981.19,36059.73,95.0,4.0,57.26,731.418,4.1,3.6
